pcap_set_tstamp_precision_APIName became available in libpcap release 1.5.1,null,pcap_set_tstamp_precision_APIName became available in libpcap release 1.5.1.,"pcap_set_tstamp_precision_APIName became available in libpcap release 1.5.1. In previous releases, time stamps from a capture device or savefile are always given in seconds and microseconds"
this can happen on 32-bit UNIX-like systems with large file support and on Windows,null,"If the current file position does not fit in a long, it will be truncated; this can happen on 32-bit UNIX-like systems with large file support and on Windows.","pcap_dump_ftell_APIName returns the current file position for the savefile, representing the number of bytes written by pcap_dump_open_APIName and pcap_dump_APIName. PCAP_ERROR be returned by pcap_dump_ftell_APIName on error. If the current file position does not fit in a long, it will be truncated; this can happen on 32-bit UNIX-like systems with large file support and on Windows. pcap_dump_ftell64_APIName returns the current file position in a int64_t, so if file offsets that do not fit in a long but that fit in a int64_t are supported, this will return the file offset without truncation. PCAP_ERROR be returned by pcap_dump_ftell_APIName on error"
pcap_set_tstamp_precision_APIName sets the precision of the time stamp desired for packets captured on the pcap descriptor to the type specified by pcap_set_tstamp_precision_APIParam_2,null,pcap_set_tstamp_precision_APIName sets the precision of the time stamp desired for packets captured on the pcap descriptor to the type specified by pcap_set_tstamp_precision_APIParam_2.,"pcap_set_tstamp_precision_APIName sets the precision of the time stamp desired for packets captured on the pcap descriptor to the type specified by pcap_set_tstamp_precision_APIParam_2. It must be called on a pcap descriptor created by pcap_create_APIName that has not yet been activated by pcap_activate_APIName. Two time stamp precisions are supported, microseconds and nanoseconds. One can use options PCAP_TSTAMP_PRECISION_MICRO and PCAP_TSTAMP_PRECISION_NANO to request desired precision. By default, time stamps are in microseconds"
"select_APIName , poll_APIName , and kevent_APIName do not work correctly on BPF devices",null,"select_APIName , poll_APIName , and kevent_APIName do not work correctly on BPF devices ; pcap_get_selectable_fd_APIName will return a file descriptor on most of those versions , but a simple select_APIName , poll_APIName , or kevent_APIName call will not indicate that the descriptor is readable until a full buffer worth of packets is received ,  .","select_APIName, poll_APIName, and kevent_APIName do not work correctly on BPF devices; pcap_get_selectable_fd_APIName will return a file descriptor on most of those versions (the exceptions being FreeBSD 4.3 and 4.4), but a simple select_APIName, poll_APIName, or kevent_APIName call will not indicate that the descriptor is readable until a full buffer worth of packets is received, even if the packet timeout expires before then. To work around this, code that uses those calls to wait for packets to arrive must put the pcap_t in non-blocking mode, and must arrange that the call have a timeout less than or equal to the packet buffer timeout, and must try to read packets after that timeout expires, regardless of whether the call indicated that the file descriptor for the pcap_t is ready to be read or not. (That workaround will not work in FreeBSD 4.3 and later; however, in FreeBSD 4.6 and later, those calls work correctly on BPF devices, so the workaround is not necessary, although it does no harm"
"pcap_get_selectable_fd_APIName will return a file descriptor on most of those versions , but a simple select_APIName , poll_APIName , or kevent_APIName call will not indicate that the descriptor is readable until a full buffer worth of packets is received",null,"select_APIName , poll_APIName , and kevent_APIName do not work correctly on BPF devices ; pcap_get_selectable_fd_APIName will return a file descriptor on most of those versions , but a simple select_APIName , poll_APIName , or kevent_APIName call will not indicate that the descriptor is readable until a full buffer worth of packets is received ,  .","select_APIName, poll_APIName, and kevent_APIName do not work correctly on BPF devices; pcap_get_selectable_fd_APIName will return a file descriptor on most of those versions (the exceptions being FreeBSD 4.3 and 4.4), but a simple select_APIName, poll_APIName, or kevent_APIName call will not indicate that the descriptor is readable until a full buffer worth of packets is received, even if the packet timeout expires before then. To work around this, code that uses those calls to wait for packets to arrive must put the pcap_t in non-blocking mode, and must arrange that the call have a timeout less than or equal to the packet buffer timeout, and must try to read packets after that timeout expires, regardless of whether the call indicated that the file descriptor for the pcap_t is ready to be read or not. (That workaround will not work in FreeBSD 4.3 and later; however, in FreeBSD 4.6 and later, those calls work correctly on BPF devices, so the workaround is not necessary, although it does no harm"
NULL be returned by pcap_tstamp_type_val_to_description_APIName on failure,null,NULL be returned by pcap_tstamp_type_val_to_description_APIName on failure,pcap_tstamp_type_val_to_description_APIName translates a time stamp type value to a short description of that time stamp type. NULL be returned by pcap_tstamp_type_val_to_description_APIName on failure
These functions became available in libpcap release 1.2.1,null,These functions became available in libpcap release 1.2.1,These functions became available in libpcap release 1.2.1
NULL be returned by pcap_tstamp_type_val_to_name_APIName on failure,null,NULL be returned by pcap_tstamp_type_val_to_name_APIName on failure,pcap_tstamp_type_val_to_name_APIName translates a time stamp type value to the corresponding time stamp type name. NULL be returned by pcap_tstamp_type_val_to_name_APIName on failure
It does not return when live packet buffer timeouts occur,null,It does not return when live packet buffer timeouts occur.,"pcap_loop_APIName processes packets from a live capture or savefile until pcap_loop_APIParam_2 packets are processed, the end of the savefile is reached when reading from a savefile, pcap_breakloop_APIName is called, or an error occurs. It does not return when live packet buffer timeouts occur. A value of -1 or 0 for pcap_loop_APIParam_2 is equivalent to infinity, so that packets are processed until another ending condition occurs"
pcap_tstamp_type_val_to_name_APIName translates a time stamp type value to the corresponding time stamp type name,null,pcap_tstamp_type_val_to_name_APIName translates a time stamp type value to the corresponding time stamp type name.,pcap_tstamp_type_val_to_name_APIName translates a time stamp type value to the corresponding time stamp type name. NULL be returned by pcap_tstamp_type_val_to_name_APIName on failure
The bytes of data from the packet begin with a link-layer header,null,The bytes of data from the packet begin with a link-layer header.,"The bytes of data from the packet begin with a link-layer header. The format of the link-layer header is indicated by the return value of the pcap_datalink_APIName routine when handed the pcap_t value also passed to pcap_loop_APIName or pcap_dispatch_APIName. https://www.tcpdump.org/linktypes.html lists the values pcap_datalink_APIName can return and describes the packet formats that correspond to those values. The value pcap_loop_APIName returns will be valid for all packets received unless and until pcap_set_datalink_APIName is called; after a successful call to pcap_set_datalink_APIName, all subsequent packets will have a link-layer header of the type specified by the link-layer header type value passed to pcap_set_datalink"
//www.tcpdump.org/linktypes.html lists the values pcap_datalink_APIName can return and describes the packet formats that correspond to those values,null,https://www.tcpdump.org/linktypes.html lists the values pcap_datalink_APIName can return and describes the packet formats that correspond to those values.,"The bytes of data from the packet begin with a link-layer header. The format of the link-layer header is indicated by the return value of the pcap_datalink_APIName routine when handed the pcap_t value also passed to pcap_loop_APIName or pcap_dispatch_APIName. https://www.tcpdump.org/linktypes.html lists the values pcap_datalink_APIName can return and describes the packet formats that correspond to those values. The value pcap_loop_APIName returns will be valid for all packets received unless and until pcap_set_datalink_APIName is called; after a successful call to pcap_set_datalink_APIName, all subsequent packets will have a link-layer header of the type specified by the link-layer header type value passed to pcap_set_datalink"
